orderbook_timestamp,book,bid,ask,spread
2024-07-15T08:29:22+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:22+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:23+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:23+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:24+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:24+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:25+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:25+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:26+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:26+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:27+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:27+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:28+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:28+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:30+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:30+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:31+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:31+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:32+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:32+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:33+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:33+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:34+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:34+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:35+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:35+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:36+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:36+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:38+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:38+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:39+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:39+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:40+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:40+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:41+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:41+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:42+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:42+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:43+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:43+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:44+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:45+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:46+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:45+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:46+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:47+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:47+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:48+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:48+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:49+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:49+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:50+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:50+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:51+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:51+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:53+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:54+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:53+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:54+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:55+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:56+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:55+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:56+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:29:57+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:58+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:57+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:00+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:29:58+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:01+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:00+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:02+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:01+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:03+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:02+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:04+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:03+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:05+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:04+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:07+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:05+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:08+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:07+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:09+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:08+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:10+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:09+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:11+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:10+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:12+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:11+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:12+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:14+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:14+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:15+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:15+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:16+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:16+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:17+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:17+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:18+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:18+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:19+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:19+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:21+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:20+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:22+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:21+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:22+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:23+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:23+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:24+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:24+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:25+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:26+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:25+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:26+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:27+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:28+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:27+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:29+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:28+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:29+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:30+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:30+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:31+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:32+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:31+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:33+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:32+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:34+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:33+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:36+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:34+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:37+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:36+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:38+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:37+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:39+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:38+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:40+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:39+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:41+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:40+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:43+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:41+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:44+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:43+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:45+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:44+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:46+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:45+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:47+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:46+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:48+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:47+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:49+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:48+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:51+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:49+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:52+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:51+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:53+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:52+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:54+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:53+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:55+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:54+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:56+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:55+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:58+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:56+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:30:59+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:58+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:00+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:30:59+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:01+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:00+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:02+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:01+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:03+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:02+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:05+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:03+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:06+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:05+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:07+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:06+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:08+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:07+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:09+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:08+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:10+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:09+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:11+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:10+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:13+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:11+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:14+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:13+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:15+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:14+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:16+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:15+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:17+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:16+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:18+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:17+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:20+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:18+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:19+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:21+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:20+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:22+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:21+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:23+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:22+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:24+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:23+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:25+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:24+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:26+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:25+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:28+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:26+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:29+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:28+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:30+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:29+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:31+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:30+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:32+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:31+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:33+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:32+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:34+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:33+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:36+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:35+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:37+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:36+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:37+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:38+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:38+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:39+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:39+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:40+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:40+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:41+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:41+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:43+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:43+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:44+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:45+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:44+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:46+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:45+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:47+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:46+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:48+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:47+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:50+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:48+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:51+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:50+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:52+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:51+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:53+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:52+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:53+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:54+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:54+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:55+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:55+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:56+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:56+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:58+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:58+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:31:59+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:31:59+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:00+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:00+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:01+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:01+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:02+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:02+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:03+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:03+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:05+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:04+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:06+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:06+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:07+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:07+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:08+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:08+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:09+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:09+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:10+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:10+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:11+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:11+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:13+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:13+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:14+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:14+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:15+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:15+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:16+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:16+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:17+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:17+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:18+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:18+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:20+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:20+00:00,usd_mxn,17.6,17.61,0.05678591709254975
2024-07-15T08:32:21+00:00,btc_mxn,1023069.98,1023070.02,3.909800820598076e-06
2024-07-15T08:32:21+00:00,usd_mxn,17.6,17.61,0.05678591709254975
